Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
HAM,61.0,0 days 00:01:23.180000,False,8370.971,8454.151,2024-07-22 00:19:30.971,2024-07-22 00:20:54.151
HAM,62.0,0 days 00:01:23.263000,False,8454.151,8537.414,2024-07-22 00:20:54.151,2024-07-22 00:22:17.414
HAM,63.0,0 days 00:01:23.778000,False,8537.414,8621.192,2024-07-22 00:22:17.414,2024-07-22 00:23:41.191
HAM,64.0,0 days 00:01:23.100000,False,8621.192,8704.292,2024-07-22 00:23:41.191,2024-07-22 00:25:04.291
HAM,65.0,0 days 00:01:23.508000,False,8704.292,8787.8,2024-07-22 00:25:04.291,2024-07-22 00:26:27.799
HAM,66.0,0 days 00:01:22.522000,False,8787.8,8870.322,2024-07-22 00:26:27.799,2024-07-22 00:27:50.322
HAM,67.0,0 days 00:01:22.839000,False,8870.322,8953.161,2024-07-22 00:27:50.322,2024-07-22 00:29:13.161
HAM,68.0,0 days 00:01:22.861000,False,8953.161,9036.022,2024-07-22 00:29:13.161,2024-07-22 00:30:36.022
HAM,69.0,0 days 00:01:23.094000,False,9036.022,9119.116,2024-07-22 00:30:36.022,2024-07-22 00:31:59.116
HAM,70.0,0 days 00:01:22.955000,False,9119.116,9202.071,2024-07-22 00:31:59.116,2024-07-22 00:33:22.071
LEC,1.0,0 days 00:01:31.218000,False,3304.938,3396.42,2024-07-21 22:55:04.938,2024-07-21 22:56:36.420
LEC,2.0,0 days 00:01:25.076000,True,3396.42,3481.496,2024-07-21 22:56:36.420,2024-07-21 22:58:01.496
LEC,3.0,0 days 00:01:24.647000,True,3481.496,3566.143,2024-07-21 22:58:01.496,2024-07-21 22:59:26.143
LEC,4.0,0 days 00:01:24.546000,True,3566.143,3650.689,2024-07-21 22:59:26.143,2024-07-21 23:00:50.689
LEC,5.0,0 days 00:01:24.112000,True,3650.689,3734.801,2024-07-21 23:00:50.689,2024-07-21 23:02:14.801
LEC,6.0,0 days 00:01:24.119000,False,3734.801,3818.92,2024-07-21 23:02:14.801,2024-07-21 23:03:38.920
