Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
SAI,11.0,0 days 00:01:38.273000,False,6461.858,6560.131,2024-04-07 15:47:41.858,2024-04-07 15:49:20.131
SAI,12.0,0 days 00:01:37.847000,False,6560.131,6657.978,2024-04-07 15:49:20.131,2024-04-07 15:50:57.978
SAI,13.0,0 days 00:01:38.333000,False,6657.978,6756.311,2024-04-07 15:50:57.978,2024-04-07 15:52:36.311
SAI,14.0,0 days 00:01:38.504000,False,6756.311,6854.815,2024-04-07 15:52:36.311,2024-04-07 15:54:14.815
SAI,15.0,0 days 00:01:40.439000,False,6854.815,6955.254,2024-04-07 15:54:14.815,2024-04-07 15:55:55.254
SAI,16.0,0 days 00:01:56.159000,False,6955.254,7071.413,2024-04-07 15:55:55.254,2024-04-07 15:57:51.413
SAI,17.0,0 days 00:01:36.469000,True,7071.413,7167.882,2024-04-07 15:57:51.413,2024-04-07 15:59:27.882
SAI,18.0,0 days 00:01:36.698000,False,7167.882,7264.58,2024-04-07 15:59:27.882,2024-04-07 16:01:04.580
SAI,19.0,0 days 00:01:37.786000,False,7264.58,7362.366,2024-04-07 16:01:04.580,2024-04-07 16:02:42.366
SAI,20.0,0 days 00:01:37.314000,False,7362.366,7459.68,2024-04-07 16:02:42.366,2024-04-07 16:04:19.680
SAI,21.0,0 days 00:01:37.995000,False,7459.68,7557.675,2024-04-07 16:04:19.680,2024-04-07 16:05:57.675
SAI,22.0,0 days 00:01:36.575000,False,7557.675,7654.25,2024-04-07 16:05:57.675,2024-04-07 16:07:34.250
SAI,23.0,0 days 00:01:36.779000,False,7654.25,7751.029,2024-04-07 16:07:34.250,2024-04-07 16:09:11.029
SAI,24.0,0 days 00:01:36.805000,False,7751.029,7847.834,2024-04-07 16:09:11.029,2024-04-07 16:10:47.834
SAI,25.0,0 days 00:01:36.945000,False,7847.834,7944.779,2024-04-07 16:10:47.834,2024-04-07 16:12:24.779
SAI,26.0,0 days 00:01:37.137000,False,7944.779,8041.916,2024-04-07 16:12:24.779,2024-04-07 16:14:01.916
SAI,27.0,0 days 00:01:37.068000,False,8041.916,8138.984,2024-04-07 16:14:01.916,2024-04-07 16:15:38.984
SAI,28.0,0 days 00:01:36.845000,False,8138.984,8235.829,2024-04-07 16:15:38.984,2024-04-07 16:17:15.829
SAI,29.0,0 days 00:01:37.176000,False,8235.829,8333.005,2024-04-07 16:17:15.829,2024-04-07 16:18:53.004
SAI,30.0,0 days 00:01:37.010000,False,8333.005,8430.015,2024-04-07 16:18:53.004,2024-04-07 16:20:30.014
SAI,31.0,0 days 00:01:36.901000,False,8430.015,8526.916,2024-04-07 16:20:30.014,2024-04-07 16:22:06.915
SAI,32.0,0 days 00:01:37.106000,False,8526.916,8624.022,2024-04-07 16:22:06.915,2024-04-07 16:23:44.022
SAI,33.0,0 days 00:01:37.233000,False,8624.022,8721.255,2024-04-07 16:23:44.022,2024-04-07 16:25:21.254
SAI,34.0,0 days 00:01:36.901000,False,8721.255,8818.156,2024-04-07 16:25:21.254,2024-04-07 16:26:58.156
SAI,35.0,0 days 00:01:36.948000,False,8818.156,8915.104,2024-04-07 16:26:58.156,2024-04-07 16:28:35.104
SAI,36.0,0 days 00:01:39.310000,False,8915.104,9014.414,2024-04-07 16:28:35.104,2024-04-07 16:30:14.414
SAI,37.0,0 days 00:01:55.063000,False,9014.414,9129.477,2024-04-07 16:30:14.414,2024-04-07 16:32:09.477
SAI,38.0,0 days 00:01:33.995000,True,9129.477,9223.472,2024-04-07 16:32:09.477,2024-04-07 16:33:43.472
SAI,39.0,0 days 00:01:34.419000,False,9223.472,9317.891,2024-04-07 16:33:43.472,2024-04-07 16:35:17.891
SAI,40.0,0 days 00:01:34.396000,False,9317.891,9412.287,2024-04-07 16:35:17.891,2024-04-07 16:36:52.287
SAI,41.0,0 days 00:01:34.863000,False,9412.287,9507.15,2024-04-07 16:36:52.287,2024-04-07 16:38:27.150
SAI,42.0,0 days 00:01:35.293000,False,9507.15,9602.443,2024-04-07 16:38:27.150,2024-04-07 16:40:02.443
