date,match_title,set,duration,url,gameid,url_timeline,url_video,yt_link,start_time,is_paused,pause_start(ingame),pause_end(video)
250820,GEN vs NS,2,32:01,https://gol.gg//game/stats/71378/page-summary/,71379,https://gol.gg/game/stats/71379/page-timeline/,https://www.youtube.com/watch?v=WIrnmExvXGM,https://www.youtube.com/watch?v=WIrnmExvXGM,,,,
250820,DRX vs DNF,1,35:01,https://gol.gg//game/stats/71375/page-summary/,71375,https://gol.gg/game/stats/71375/page-timeline/,https://www.youtube.com/watch?v=WIrnmExvXGM,https://www.youtube.com/watch?v=WIrnmExvXGM,,,,
250820,DRX vs DNF,2,40:36,https://gol.gg//game/stats/71375/page-summary/,71376,https://gol.gg/game/stats/71376/page-timeline/,https://www.youtube.com/watch?v=WIrnmExvXGM,https://www.youtube.com/watch?v=WIrnmExvXGM,,,,
250821,BRO vs BFX,1,29:21,https://gol.gg//game/stats/71384/page-summary/,71384,https://gol.gg/game/stats/71384/page-timeline/,https://www.youtube.com/watch?v=buTnOk94goA,https://www.youtube.com/watch?v=buTnOk94goA,,,,
250821,BRO vs BFX,2,30:07,https://gol.gg//game/stats/71384/page-summary/,71385,https://gol.gg/game/stats/71385/page-timeline/,https://www.youtube.com/watch?v=buTnOk94goA,https://www.youtube.com/watch?v=buTnOk94goA,,,,
250821,BRO vs BFX,3,28:24,https://gol.gg//game/stats/71384/page-summary/,71386,https://gol.gg/game/stats/71386/page-timeline/,https://www.youtube.com/watch?v=buTnOk94goA,https://www.youtube.com/watch?v=buTnOk94goA,,,,
250821,KT vs HLE,1,39:31,https://gol.gg//game/stats/71381/page-summary/,71381,https://gol.gg/game/stats/71381/page-timeline/,https://www.youtube.com/watch?v=buTnOk94goA,https://www.youtube.com/watch?v=buTnOk94goA,,,,
250821,KT vs HLE,2,39:24,https://gol.gg//game/stats/71381/page-summary/,71382,https://gol.gg/game/stats/71382/page-timeline/,https://www.youtube.com/watch?v=buTnOk94goA,https://www.youtube.com/watch?v=buTnOk94goA,,,,
250821,KT vs HLE,3,35:06,https://gol.gg//game/stats/71381/page-summary/,71383,https://gol.gg/game/stats/71383/page-timeline/,https://www.youtube.com/watch?v=buTnOk94goA,https://www.youtube.com/watch?v=buTnOk94goA,,,,
250822,DK vs DRX,1,39:01,https://gol.gg//game/stats/71390/page-summary/,71390,https://gol.gg/game/stats/71390/page-timeline/,https://www.youtube.com/watch?v=z310sovrR5c,https://www.youtube.com/watch?v=z310sovrR5c,,,,
250822,DK vs DRX,2,32:18,https://gol.gg//game/stats/71390/page-summary/,71391,https://gol.gg/game/stats/71391/page-timeline/,https://www.youtube.com/watch?v=z310sovrR5c,https://www.youtube.com/watch?v=z310sovrR5c,,,,
250822,DK vs DRX,3,50:27,https://gol.gg//game/stats/71390/page-summary/,71392,https://gol.gg/game/stats/71392/page-timeline/,https://www.youtube.com/watch?v=z310sovrR5c,https://www.youtube.com/watch?v=z310sovrR5c,,,,
250822,NS vs T1,1,29:28,https://gol.gg//game/stats/71387/page-summary/,71387,https://gol.gg/game/stats/71387/page-timeline/,https://www.youtube.com/watch?v=z310sovrR5c,https://www.youtube.com/watch?v=z310sovrR5c,,,,
250822,NS vs T1,2,28:54,https://gol.gg//game/stats/71387/page-summary/,71388,https://gol.gg/game/stats/71388/page-timeline/,https://www.youtube.com/watch?v=z310sovrR5c,https://www.youtube.com/watch?v=z310sovrR5c,,,,
250822,NS vs T1,3,26:18,https://gol.gg//game/stats/71387/page-summary/,71389,https://gol.gg/game/stats/71389/page-timeline/,https://www.youtube.com/watch?v=z310sovrR5c,https://www.youtube.com/watch?v=z310sovrR5c,,,,
250823,BRO vs DNF,1,31:36,https://gol.gg//game/stats/71396/page-summary/,71396,https://gol.gg/game/stats/71396/page-timeline/,https://www.youtube.com/watch?v=AUwWNaiz_n4,https://www.youtube.com/watch?v=AUwWNaiz_n4,,,,
250823,BRO vs DNF,2,41:12,https://gol.gg//game/stats/71396/page-summary/,71397,https://gol.gg/game/stats/71397/page-timeline/,https://www.youtube.com/watch?v=AUwWNaiz_n4,https://www.youtube.com/watch?v=AUwWNaiz_n4,,,,
250823,BRO vs DNF,3,30:51,https://gol.gg//game/stats/71396/page-summary/,71398,https://gol.gg/game/stats/71398/page-timeline/,https://www.youtube.com/watch?v=AUwWNaiz_n4,https://www.youtube.com/watch?v=AUwWNaiz_n4,,,,
250823,HLE vs GEN,1,33:08,https://gol.gg//game/stats/71393/page-summary/,71393,https://gol.gg/game/stats/71393/page-timeline/,https://www.youtube.com/watch?v=AUwWNaiz_n4,https://www.youtube.com/watch?v=AUwWNaiz_n4,,,,
250823,HLE vs GEN,2,33:00,https://gol.gg//game/stats/71393/page-summary/,71394,https://gol.gg/game/stats/71394/page-timeline/,https://www.youtube.com/watch?v=AUwWNaiz_n4,https://www.youtube.com/watch?v=AUwWNaiz_n4,,,,
250823,HLE vs GEN,3,33:01,https://gol.gg//game/stats/71393/page-summary/,71395,https://gol.gg/game/stats/71395/page-timeline/,https://www.youtube.com/watch?v=AUwWNaiz_n4,https://www.youtube.com/watch?v=AUwWNaiz_n4,,,,
250824,KT vs T1,1,41:29,https://gol.gg//game/stats/71402/page-summary/,71402,https://gol.gg/game/stats/71402/page-timeline/,https://www.youtube.com/watch?v=76BGsYeNH2c,https://www.youtube.com/watch?v=76BGsYeNH2c,,,,
250824,KT vs T1,2,27:38,https://gol.gg//game/stats/71402/page-summary/,71403,https://gol.gg/game/stats/71403/page-timeline/,https://www.youtube.com/watch?v=76BGsYeNH2c,https://www.youtube.com/watch?v=76BGsYeNH2c,,,,
250824,BFX vs DK,1,35:58,https://gol.gg//game/stats/71399/page-summary/,71399,https://gol.gg/game/stats/71399/page-timeline/,https://www.youtube.com/watch?v=76BGsYeNH2c,https://www.youtube.com/watch?v=76BGsYeNH2c,,,,
250824,BFX vs DK,2,35:51,https://gol.gg//game/stats/71399/page-summary/,71400,https://gol.gg/game/stats/71400/page-timeline/,https://www.youtube.com/watch?v=76BGsYeNH2c,https://www.youtube.com/watch?v=76BGsYeNH2c,,,,
250827,DNF vs BFX,1,33:53,https://gol.gg//game/stats/71670/page-summary/,71670,https://gol.gg/game/stats/71670/page-timeline/,https://www.youtube.com/watch?v=3gQNOBS2hHo,https://www.youtube.com/watch?v=3gQNOBS2hHo,,,,
250827,DNF vs BFX,2,30:21,https://gol.gg//game/stats/71670/page-summary/,71671,https://gol.gg/game/stats/71671/page-timeline/,https://www.youtube.com/watch?v=3gQNOBS2hHo,https://www.youtube.com/watch?v=3gQNOBS2hHo,,,,
250827,T1 vs HLE,1,27:54,https://gol.gg//game/stats/71667/page-summary/,71667,https://gol.gg/game/stats/71667/page-timeline/,https://www.youtube.com/watch?v=3gQNOBS2hHo,https://www.youtube.com/watch?v=3gQNOBS2hHo,,,,
250827,T1 vs HLE,2,47:09,https://gol.gg//game/stats/71667/page-summary/,71668,https://gol.gg/game/stats/71668/page-timeline/,https://www.youtube.com/watch?v=3gQNOBS2hHo,https://www.youtube.com/watch?v=3gQNOBS2hHo,,,,
250827,T1 vs HLE,3,27:30,https://gol.gg//game/stats/71667/page-summary/,71669,https://gol.gg/game/stats/71669/page-timeline/,https://www.youtube.com/watch?v=3gQNOBS2hHo,https://www.youtube.com/watch?v=3gQNOBS2hHo,,,,
250828,GEN vs KT,1,36:22,https://gol.gg//game/stats/71676/page-summary/,71676,https://gol.gg/game/stats/71676/page-timeline/,https://www.youtube.com/watch?v=3yF7FIRW9WI,https://www.youtube.com/watch?v=3yF7FIRW9WI,,,,
250828,GEN vs KT,2,29:27,https://gol.gg//game/stats/71676/page-summary/,71677,https://gol.gg/game/stats/71677/page-timeline/,https://www.youtube.com/watch?v=3yF7FIRW9WI,https://www.youtube.com/watch?v=3yF7FIRW9WI,,,,
250828,DK vs BRO,1,30:07,https://gol.gg//game/stats/71673/page-summary/,71673,https://gol.gg/game/stats/71673/page-timeline/,https://www.youtube.com/watch?v=3yF7FIRW9WI,https://www.youtube.com/watch?v=3yF7FIRW9WI,,,,
250828,DK vs BRO,2,25:17,https://gol.gg//game/stats/71673/page-summary/,71674,https://gol.gg/game/stats/71674/page-timeline/,https://www.youtube.com/watch?v=3yF7FIRW9WI,https://www.youtube.com/watch?v=3yF7FIRW9WI,,,,
250829,HLE vs NS,1,34:22,https://gol.gg//game/stats/71682/page-summary/,71682,https://gol.gg/game/stats/71682/page-timeline/,https://www.youtube.com/watch?v=_0fZO0LoEQo,https://www.youtube.com/watch?v=_0fZO0LoEQo,,,,
250829,HLE vs NS,2,26:22,https://gol.gg//game/stats/71682/page-summary/,71683,https://gol.gg/game/stats/71683/page-timeline/,https://www.youtube.com/watch?v=_0fZO0LoEQo,https://www.youtube.com/watch?v=_0fZO0LoEQo,,,,
250829,BFX vs DRX,1,32:02,https://gol.gg//game/stats/71679/page-summary/,71679,https://gol.gg/game/stats/71679/page-timeline/,https://www.youtube.com/watch?v=_0fZO0LoEQo,https://www.youtube.com/watch?v=_0fZO0LoEQo,,,,
250829,BFX vs DRX,2,28:16,https://gol.gg//game/stats/71679/page-summary/,71680,https://gol.gg/game/stats/71680/page-timeline/,https://www.youtube.com/watch?v=_0fZO0LoEQo,https://www.youtube.com/watch?v=_0fZO0LoEQo,,,,
250829,BFX vs DRX,3,31:59,https://gol.gg//game/stats/71679/page-summary/,71681,https://gol.gg/game/stats/71681/page-timeline/,https://www.youtube.com/watch?v=_0fZO0LoEQo,https://www.youtube.com/watch?v=_0fZO0LoEQo,,,,
250830,DNF vs DK,1,38:41,https://gol.gg//game/stats/71688/page-summary/,71688,https://gol.gg/game/stats/71688/page-timeline/,https://www.youtube.com/watch?v=5NYwKQiMdBY,https://www.youtube.com/watch?v=5NYwKQiMdBY,,,,
250830,DNF vs DK,2,28:21,https://gol.gg//game/stats/71688/page-summary/,71689,https://gol.gg/game/stats/71689/page-timeline/,https://www.youtube.com/watch?v=5NYwKQiMdBY,https://www.youtube.com/watch?v=5NYwKQiMdBY,,,,
250830,DNF vs DK,3,32:10,https://gol.gg//game/stats/71688/page-summary/,71690,https://gol.gg/game/stats/71690/page-timeline/,https://www.youtube.com/watch?v=5NYwKQiMdBY,https://www.youtube.com/watch?v=5NYwKQiMdBY,,,,
250830,T1 vs GEN,1,39:41,https://gol.gg//game/stats/71685/page-summary/,71685,https://gol.gg/game/stats/71685/page-timeline/,https://www.youtube.com/watch?v=5NYwKQiMdBY,https://www.youtube.com/watch?v=5NYwKQiMdBY,,,,
250830,T1 vs GEN,2,23:49,https://gol.gg//game/stats/71685/page-summary/,71686,https://gol.gg/game/stats/71686/page-timeline/,https://www.youtube.com/watch?v=5NYwKQiMdBY,https://www.youtube.com/watch?v=5NYwKQiMdBY,,,,
250830,T1 vs GEN,3,33:23,https://gol.gg//game/stats/71685/page-summary/,71687,https://gol.gg/game/stats/71687/page-timeline/,https://www.youtube.com/watch?v=5NYwKQiMdBY,https://www.youtube.com/watch?v=5NYwKQiMdBY,,,,
250831,DRX vs BRO,1,28:52,https://gol.gg//game/stats/71694/page-summary/,71694,https://gol.gg/game/stats/71694/page-timeline/,https://www.youtube.com/watch?v=96SrdSQgbyk,https://www.youtube.com/watch?v=96SrdSQgbyk,,,,
250831,DRX vs BRO,2,30:33,https://gol.gg//game/stats/71694/page-summary/,71695,https://gol.gg/game/stats/71695/page-timeline/,https://www.youtube.com/watch?v=96SrdSQgbyk,https://www.youtube.com/watch?v=96SrdSQgbyk,,,,
250831,DRX vs BRO,3,45:02,https://gol.gg//game/stats/71694/page-summary/,71696,https://gol.gg/game/stats/71696/page-timeline/,https://www.youtube.com/watch?v=96SrdSQgbyk,https://www.youtube.com/watch?v=96SrdSQgbyk,,,,
250831,NS vs KT,1,32:19,https://gol.gg//game/stats/71691/page-summary/,71691,https://gol.gg/game/stats/71691/page-timeline/,https://www.youtube.com/watch?v=96SrdSQgbyk,https://www.youtube.com/watch?v=96SrdSQgbyk,,,,
250831,NS vs KT,2,28:45,https://gol.gg//game/stats/71691/page-summary/,71692,https://gol.gg/game/stats/71692/page-timeline/,https://www.youtube.com/watch?v=96SrdSQgbyk,https://www.youtube.com/watch?v=96SrdSQgbyk,,,,
250903,NS vs BRO,1,24:47,https://gol.gg//game/stats/72024/page-summary/,72024,https://gol.gg/game/stats/72024/page-timeline/,https://www.youtube.com/watch?v=tjqNwOmijCw,https://www.youtube.com/watch?v=tjqNwOmijCw,,,,
250903,NS vs BRO,2,30:55,https://gol.gg//game/stats/72024/page-summary/,72025,https://gol.gg/game/stats/72025/page-timeline/,https://www.youtube.com/watch?v=tjqNwOmijCw,https://www.youtube.com/watch?v=tjqNwOmijCw,,,,
250903,NS vs BRO,3,27:10,https://gol.gg//game/stats/72024/page-summary/,72026,https://gol.gg/game/stats/72026/page-timeline/,https://www.youtube.com/watch?v=tjqNwOmijCw,https://www.youtube.com/watch?v=tjqNwOmijCw,,,,
250903,NS vs BRO,4,28:45,https://gol.gg//game/stats/72024/page-summary/,72027,https://gol.gg/game/stats/72027/page-timeline/,https://www.youtube.com/watch?v=tjqNwOmijCw,https://www.youtube.com/watch?v=tjqNwOmijCw,,,,
250903,NS vs BRO,5,26:23,https://gol.gg//game/stats/72024/page-summary/,72028,https://gol.gg/game/stats/72028/page-timeline/,https://www.youtube.com/watch?v=tjqNwOmijCw,https://www.youtube.com/watch?v=tjqNwOmijCw,,,,
250904,DK vs BFX,1,30:27,https://gol.gg//game/stats/72029/page-summary/,72029,https://gol.gg/game/stats/72029/page-timeline/,https://www.youtube.com/watch?v=RcCrDvbvgjs,https://www.youtube.com/watch?v=RcCrDvbvgjs,,,,
250904,DK vs BFX,2,28:04,https://gol.gg//game/stats/72029/page-summary/,72030,https://gol.gg/game/stats/72030/page-timeline/,https://www.youtube.com/watch?v=RcCrDvbvgjs,https://www.youtube.com/watch?v=RcCrDvbvgjs,,,,
250904,DK vs BFX,3,27:23,https://gol.gg//game/stats/72029/page-summary/,72031,https://gol.gg/game/stats/72031/page-timeline/,https://www.youtube.com/watch?v=RcCrDvbvgjs,https://www.youtube.com/watch?v=RcCrDvbvgjs,,,,
250904,DK vs BFX,4,38:01,https://gol.gg//game/stats/72029/page-summary/,72032,https://gol.gg/game/stats/72032/page-timeline/,https://www.youtube.com/watch?v=RcCrDvbvgjs,https://www.youtube.com/watch?v=RcCrDvbvgjs,,,,
250904,DK vs BFX,5,30:57,https://gol.gg//game/stats/72029/page-summary/,72033,https://gol.gg/game/stats/72033/page-timeline/,https://www.youtube.com/watch?v=RcCrDvbvgjs,https://www.youtube.com/watch?v=RcCrDvbvgjs,,,,
250905,NS vs BFX,1,28:52,https://gol.gg//game/stats/72194/page-summary/,72194,https://gol.gg/game/stats/72194/page-timeline/,https://www.youtube.com/watch?v=e2BqqTzznx8,https://www.youtube.com/watch?v=e2BqqTzznx8,,,,
250905,NS vs BFX,2,28:30,https://gol.gg//game/stats/72194/page-summary/,72195,https://gol.gg/game/stats/72195/page-timeline/,https://www.youtube.com/watch?v=e2BqqTzznx8,https://www.youtube.com/watch?v=e2BqqTzznx8,,,,
250905,NS vs BFX,3,33:13,https://gol.gg//game/stats/72194/page-summary/,72196,https://gol.gg/game/stats/72196/page-timeline/,https://www.youtube.com/watch?v=e2BqqTzznx8,https://www.youtube.com/watch?v=e2BqqTzznx8,,,,
250905,NS vs BFX,4,28:14,https://gol.gg//game/stats/72194/page-summary/,72197,https://gol.gg/game/stats/72197/page-timeline/,https://www.youtube.com/watch?v=e2BqqTzznx8,https://www.youtube.com/watch?v=e2BqqTzznx8,,,,
250906,BRO vs DK,1,32:43,https://gol.gg//game/stats/72199/page-summary/,72199,https://gol.gg/game/stats/72199/page-timeline/,https://www.youtube.com/watch?v=XkRwy2M1Gbo,https://www.youtube.com/watch?v=XkRwy2M1Gbo,,,,
250906,BRO vs DK,2,27:31,https://gol.gg//game/stats/72199/page-summary/,72200,https://gol.gg/game/stats/72200/page-timeline/,https://www.youtube.com/watch?v=XkRwy2M1Gbo,https://www.youtube.com/watch?v=XkRwy2M1Gbo,,,,
250906,BRO vs DK,3,27:39,https://gol.gg//game/stats/72199/page-summary/,72201,https://gol.gg/game/stats/72201/page-timeline/,https://www.youtube.com/watch?v=XkRwy2M1Gbo,https://www.youtube.com/watch?v=XkRwy2M1Gbo,,,,
250906,BRO vs DK,4,27:41,https://gol.gg//game/stats/72199/page-summary/,72202,https://gol.gg/game/stats/72202/page-timeline/,https://www.youtube.com/watch?v=XkRwy2M1Gbo,https://www.youtube.com/watch?v=XkRwy2M1Gbo,,,,
250907,NS vs DK,1,36:50,https://gol.gg//game/stats/72265/page-summary/,72265,https://gol.gg/game/stats/72265/page-timeline/,https://www.youtube.com/watch?v=N2IIb1NVJsY,https://www.youtube.com/watch?v=N2IIb1NVJsY,,,,
250907,NS vs DK,2,33:57,https://gol.gg//game/stats/72265/page-summary/,72266,https://gol.gg/game/stats/72266/page-timeline/,https://www.youtube.com/watch?v=N2IIb1NVJsY,https://www.youtube.com/watch?v=N2IIb1NVJsY,,,,
250907,NS vs DK,3,37:58,https://gol.gg//game/stats/72265/page-summary/,72267,https://gol.gg/game/stats/72267/page-timeline/,https://www.youtube.com/watch?v=N2IIb1NVJsY,https://www.youtube.com/watch?v=N2IIb1NVJsY,,,,
250910,T1 vs DK,1,34:25,https://gol.gg//game/stats/72268/page-summary/,72268,https://gol.gg/game/stats/72268/page-timeline/,https://www.youtube.com/watch?v=zvursCcwrEQ,https://www.youtube.com/watch?v=zvursCcwrEQ,,,,
250910,T1 vs DK,2,34:51,https://gol.gg//game/stats/72268/page-summary/,72269,https://gol.gg/game/stats/72269/page-timeline/,https://www.youtube.com/watch?v=zvursCcwrEQ,https://www.youtube.com/watch?v=zvursCcwrEQ,,,,
250910,T1 vs DK,3,28:03,https://gol.gg//game/stats/72268/page-summary/,72270,https://gol.gg/game/stats/72270/page-timeline/,https://www.youtube.com/watch?v=zvursCcwrEQ,https://www.youtube.com/watch?v=zvursCcwrEQ,,,,
250910,T1 vs DK,4,31:27,https://gol.gg//game/stats/72268/page-summary/,72271,https://gol.gg/game/stats/72271/page-timeline/,https://www.youtube.com/watch?v=zvursCcwrEQ,https://www.youtube.com/watch?v=zvursCcwrEQ,,,,
250910,T1 vs DK,5,28:54,https://gol.gg//game/stats/72268/page-summary/,72272,https://gol.gg/game/stats/72272/page-timeline/,https://www.youtube.com/watch?v=zvursCcwrEQ,https://www.youtube.com/watch?v=zvursCcwrEQ,,,,
250911,KT vs BFX,1,32:20,https://gol.gg//game/stats/72273/page-summary/,72273,https://gol.gg/game/stats/72273/page-timeline/,https://www.youtube.com/watch?v=7RAvW1jZVjc,https://www.youtube.com/watch?v=7RAvW1jZVjc,,,,
250911,KT vs BFX,2,27:33,https://gol.gg//game/stats/72273/page-summary/,72274,https://gol.gg/game/stats/72274/page-timeline/,https://www.youtube.com/watch?v=7RAvW1jZVjc,https://www.youtube.com/watch?v=7RAvW1jZVjc,,,,
250911,KT vs BFX,3,33:00,https://gol.gg//game/stats/72273/page-summary/,72275,https://gol.gg/game/stats/72275/page-timeline/,https://www.youtube.com/watch?v=7RAvW1jZVjc,https://www.youtube.com/watch?v=7RAvW1jZVjc,,,,
250911,KT vs BFX,4,30:07,https://gol.gg//game/stats/72273/page-summary/,72276,https://gol.gg/game/stats/72276/page-timeline/,https://www.youtube.com/watch?v=7RAvW1jZVjc,https://www.youtube.com/watch?v=7RAvW1jZVjc,,,,
250913,GEN vs KT,1,29:08,https://gol.gg//game/stats/72416/page-summary/,72416,https://gol.gg/game/stats/72416/page-timeline/,https://www.youtube.com/watch?v=dcZkv5qaJGw,https://www.youtube.com/watch?v=dcZkv5qaJGw,,,,
250913,GEN vs KT,2,38:32,https://gol.gg//game/stats/72416/page-summary/,72417,https://gol.gg/game/stats/72417/page-timeline/,https://www.youtube.com/watch?v=dcZkv5qaJGw,https://www.youtube.com/watch?v=dcZkv5qaJGw,,,,
250913,GEN vs KT,3,32:49,https://gol.gg//game/stats/72416/page-summary/,72418,https://gol.gg/game/stats/72418/page-timeline/,https://www.youtube.com/watch?v=dcZkv5qaJGw,https://www.youtube.com/watch?v=dcZkv5qaJGw,,,,
250913,GEN vs KT,4,38:02,https://gol.gg//game/stats/72416/page-summary/,72419,https://gol.gg/game/stats/72419/page-timeline/,https://www.youtube.com/watch?v=dcZkv5qaJGw,https://www.youtube.com/watch?v=dcZkv5qaJGw,,,,
250913,GEN vs KT,5,41:41,https://gol.gg//game/stats/72416/page-summary/,72420,https://gol.gg/game/stats/72420/page-timeline/,https://www.youtube.com/watch?v=dcZkv5qaJGw,https://www.youtube.com/watch?v=dcZkv5qaJGw,,,,
250914,HLE vs T1,1,36:10,https://gol.gg//game/stats/72421/page-summary/,72421,https://gol.gg/game/stats/72421/page-timeline/,https://www.youtube.com/watch?v=flD6DyBMbE8,https://www.youtube.com/watch?v=flD6DyBMbE8,,,,
250914,HLE vs T1,2,40:45,https://gol.gg//game/stats/72421/page-summary/,72422,https://gol.gg/game/stats/72422/page-timeline/,https://www.youtube.com/watch?v=flD6DyBMbE8,https://www.youtube.com/watch?v=flD6DyBMbE8,,,,
250914,HLE vs T1,3,30:55,https://gol.gg//game/stats/72421/page-summary/,72423,https://gol.gg/game/stats/72423/page-timeline/,https://www.youtube.com/watch?v=flD6DyBMbE8,https://www.youtube.com/watch?v=flD6DyBMbE8,,,,
250917,DK vs BFX,1,42:26,https://gol.gg//game/stats/72411/page-summary/,72411,https://gol.gg/game/stats/72411/page-timeline/,https://www.youtube.com/watch?v=_lA23P3x3vY,https://www.youtube.com/watch?v=_lA23P3x3vY,,,,
250917,DK vs BFX,2,30:07,https://gol.gg//game/stats/72411/page-summary/,72412,https://gol.gg/game/stats/72412/page-timeline/,https://www.youtube.com/watch?v=_lA23P3x3vY,https://www.youtube.com/watch?v=_lA23P3x3vY,,,,
250917,DK vs BFX,3,29:40,https://gol.gg//game/stats/72411/page-summary/,72413,https://gol.gg/game/stats/72413/page-timeline/,https://www.youtube.com/watch?v=_lA23P3x3vY,https://www.youtube.com/watch?v=_lA23P3x3vY,,,,
250917,DK vs BFX,4,29:07,https://gol.gg//game/stats/72411/page-summary/,72414,https://gol.gg/game/stats/72414/page-timeline/,https://www.youtube.com/watch?v=_lA23P3x3vY,https://www.youtube.com/watch?v=_lA23P3x3vY,,,,
250918,T1 vs DK,1,30:20,https://gol.gg//game/stats/72513/page-summary/,72513,https://gol.gg/game/stats/72513/page-timeline/,https://www.youtube.com/watch?v=n9LrMFXEXKw,https://www.youtube.com/watch?v=n9LrMFXEXKw,,,,
250918,T1 vs DK,2,34:43,https://gol.gg//game/stats/72513/page-summary/,72514,https://gol.gg/game/stats/72514/page-timeline/,https://www.youtube.com/watch?v=n9LrMFXEXKw,https://www.youtube.com/watch?v=n9LrMFXEXKw,,,,
250918,T1 vs DK,3,28:33,https://gol.gg//game/stats/72513/page-summary/,72515,https://gol.gg/game/stats/72515/page-timeline/,https://www.youtube.com/watch?v=n9LrMFXEXKw,https://www.youtube.com/watch?v=n9LrMFXEXKw,,,,
250918,T1 vs DK,4,33:50,https://gol.gg//game/stats/72513/page-summary/,72516,https://gol.gg/game/stats/72516/page-timeline/,https://www.youtube.com/watch?v=n9LrMFXEXKw,https://www.youtube.com/watch?v=n9LrMFXEXKw,,,,
250920,KT vs HLE,1,31:00,https://gol.gg//game/stats/72518/page-summary/,72518,https://gol.gg/game/stats/72518/page-timeline/,https://www.youtube.com/watch?v=jJ0npVOdLnI,https://www.youtube.com/watch?v=jJ0npVOdLnI,,,,
250920,KT vs HLE,2,31:28,https://gol.gg//game/stats/72518/page-summary/,72519,https://gol.gg/game/stats/72519/page-timeline/,https://www.youtube.com/watch?v=jJ0npVOdLnI,https://www.youtube.com/watch?v=jJ0npVOdLnI,,,,
250920,KT vs HLE,3,28:09,https://gol.gg//game/stats/72518/page-summary/,72520,https://gol.gg/game/stats/72520/page-timeline/,https://www.youtube.com/watch?v=jJ0npVOdLnI,https://www.youtube.com/watch?v=jJ0npVOdLnI,,,,
250921,GEN vs T1,1,35:59,https://gol.gg//game/stats/72526/page-summary/,72526,https://gol.gg/game/stats/72526/page-timeline/,https://www.youtube.com/watch?v=u4XS_GvMJuI,https://www.youtube.com/watch?v=u4XS_GvMJuI,,,,
250921,GEN vs T1,2,28:40,https://gol.gg//game/stats/72526/page-summary/,72527,https://gol.gg/game/stats/72527/page-timeline/,https://www.youtube.com/watch?v=u4XS_GvMJuI,https://www.youtube.com/watch?v=u4XS_GvMJuI,,,,
250921,GEN vs T1,3,33:32,https://gol.gg//game/stats/72526/page-summary/,72528,https://gol.gg/game/stats/72528/page-timeline/,https://www.youtube.com/watch?v=u4XS_GvMJuI,https://www.youtube.com/watch?v=u4XS_GvMJuI,,,,
250921,GEN vs T1,4,28:07,https://gol.gg//game/stats/72526/page-summary/,72529,https://gol.gg/game/stats/72529/page-timeline/,https://www.youtube.com/watch?v=u4XS_GvMJuI,https://www.youtube.com/watch?v=u4XS_GvMJuI,,,,
250921,GEN vs T1,5,32:13,https://gol.gg//game/stats/72526/page-summary/,72530,https://gol.gg/game/stats/72530/page-timeline/,https://www.youtube.com/watch?v=u4XS_GvMJuI,https://www.youtube.com/watch?v=u4XS_GvMJuI,,,,
250927,KT vs GEN,1,33:04,https://gol.gg//game/stats/72551/page-summary/,72551,https://gol.gg/game/stats/72551/page-timeline/,https://www.youtube.com/watch?v=hOP8kjrrm3I,https://www.youtube.com/watch?v=hOP8kjrrm3I,,,,
250927,KT vs GEN,2,28:53,https://gol.gg//game/stats/72551/page-summary/,72552,https://gol.gg/game/stats/72552/page-timeline/,https://www.youtube.com/watch?v=hOP8kjrrm3I,https://www.youtube.com/watch?v=hOP8kjrrm3I,,,,
250927,KT vs GEN,3,30:12,https://gol.gg//game/stats/72551/page-summary/,72553,https://gol.gg/game/stats/72553/page-timeline/,https://www.youtube.com/watch?v=hOP8kjrrm3I,https://www.youtube.com/watch?v=hOP8kjrrm3I,,,,
250928,HLE vs GEN,1,30:34,https://gol.gg//game/stats/72638/page-summary/,72638,https://gol.gg/game/stats/72638/page-timeline/,https://www.youtube.com/watch?v=UDhayyRQh7o,https://www.youtube.com/watch?v=UDhayyRQh7o,,,,
250928,HLE vs GEN,2,39:41,https://gol.gg//game/stats/72638/page-summary/,72639,https://gol.gg/game/stats/72639/page-timeline/,https://www.youtube.com/watch?v=UDhayyRQh7o,https://www.youtube.com/watch?v=UDhayyRQh7o,,,,
250928,HLE vs GEN,3,28:56,https://gol.gg//game/stats/72638/page-summary/,72640,https://gol.gg/game/stats/72640/page-timeline/,https://www.youtube.com/watch?v=UDhayyRQh7o,https://www.youtube.com/watch?v=UDhayyRQh7o,,,,
250928,HLE vs GEN,4,42:21,https://gol.gg//game/stats/72638/page-summary/,72641,https://gol.gg/game/stats/72641/page-timeline/,https://www.youtube.com/watch?v=UDhayyRQh7o,https://www.youtube.com/watch?v=UDhayyRQh7o,,,,
